nombre,goles_esperados,asistencias_esperadas,goles_esperados_noPen,key_passes,xGChain,xGBuildup,temporada,liga
jean-victor makengo,0.3430799022316932,0.3785401061177254,0.3430799022316932,5,3.139482531696558,2.618910687044263,2022-2023,serie-a
samuel umtiti,0.6503426562994719,0.0725647462531924,0.6503426562994719,3,2.8460891265422106,2.745433152653277,2022-2023,serie-a
mike maignan,0.0,0.0205744318664073,0.0,1,3.144497538916766,3.1239231070503592,2022-2023,serie-a
soualiho meité,0.4154317565262317,0.5776339061558247,0.4154317565262317,14,4.274687374010682,3.672938199713826,2022-2023,serie-a
maxime lopez,0.9523587413132192,1.9877909943461416,0.9523587413132192,32,11.73911288753152,9.894963650032878,2022-2023,serie-a
kelvin adou,2.771627183072269,1.937776466831565,2.771627183072269,18,4.843680538237095,2.765018640086055,2022-2023,serie-a
mattia valoti,0.1103408001363277,0.0596627481281757,0.1103408001363277,3,1.2629075217992067,1.2208103742450476,2022-2023,serie-a
alessio cragno,0.0,0.0,0.0,0,0.1198339983820915,0.1198339983820915,2022-2023,serie-a
kevin bonifazi,0.1575594954192638,0.0150314006023108,0.1575594954192638,2,2.918904958758503,2.910178987774998,2022-2023,serie-a
salvatore molina,0.0451937988400459,0.1075790002942085,0.0451937988400459,2,0.4131043031811714,0.2851753011345863,2022-2023,serie-a
simon kjaer,0.0,0.0,0.0,0,2.792106674984097,2.792106674984097,2022-2023,serie-a
andrew gravillon,0.0146313998848199,0.0,0.0146313998848199,0,1.130753379315138,1.1161223836243153,2022-2023,serie-a
bartosz bereszynski,0.1209013983607292,0.4474230855703354,0.1209013983607292,5,1.6474014781415462,1.110429264605045,2022-2023,serie-a
alessio zerbin,0.295865748077631,0.0,0.295865748077631,0,0.6070655155926943,0.3111997824162245,2022-2023,serie-a
matteo gabbia,0.0118260998278856,0.0,0.0118260998278856,0,1.093180265277624,1.093180265277624,2022-2023,serie-a
alessandro bastoni,1.223291590809822,3.026293316856026,1.223291590809822,15,13.362329319119452,12.049552643671632,2022-2023,serie-a
francesco rossi,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
michele cerofolini,0.0,0.0,0.0,0,0.2834375575184822,0.2834375575184822,2022-2023,serie-a
luca pellegrini,0.1127314642071724,0.1414546109735965,0.1127314642071724,4,0.6133130639791489,0.4174539744853973,2022-2023,serie-a
wladimiro falcone,0.0,0.088120786473155,0.0,3,0.8154107015579939,0.7272898014634848,2022-2023,serie-a
marlon santos,0.137302185408771,0.4702520072460174,0.137302185408771,1,4.036570514552295,4.008282112888992,2022-2023,serie-a
martin hongla,0.1153917014598846,0.6656009946018457,0.1153917014598846,3,1.543292697519064,0.7622974030673504,2022-2023,serie-a
walace,0.833811528980732,1.4189815446734428,0.833811528980732,18,10.0751379635185,8.777721581980586,2022-2023,serie-a
ondrej duda,0.9412492299452424,0.4823623951524496,0.9412492299452424,5,2.0484263030812144,1.1105312947183847,2022-2023,serie-a
diego demme,0.0,0.0138007998466491,0.0,1,0.6965457871556282,0.6965457871556282,2022-2023,serie-a
josip brekalo,0.4959100456908345,0.6673551648855209,0.4959100456908345,7,1.9713034965097904,1.0028591863811016,2022-2023,serie-a
adrien tameze,1.4208861012011766,0.9434823310002683,1.4208861012011766,22,5.653988944366574,3.569359024055302,2022-2023,serie-a
marco silvestri,0.0,0.0,0.0,0,3.887898661196232,3.887898661196232,2022-2023,serie-a
denis zakaria,0.0,0.0,0.0,0,0.1922229975461959,0.1922229975461959,2022-2023,serie-a
michaël cuisance,0.5691805090755224,0.5811482891440392,0.5691805090755224,6,1.699144508689642,0.7969156838953495,2022-2023,serie-a
vanja milinkovic-savic,0.0,0.2928896844387054,0.0,1,4.955102677457035,4.662213022820652,2022-2023,serie-a
petko hristov,0.0349280014634132,0.0,0.0349280014634132,0,0.3713291957974434,0.3713291957974434,2022-2023,serie-a
adam marusic,0.9903630316257476,1.5662768110632896,0.9903630316257476,9,11.72212919779122,10.488246468827128,2022-2023,serie-a
manuel lazzari,0.3667462859302759,0.6922378353774548,0.3667462859302759,10,7.964702799916267,7.375273931771517,2022-2023,serie-a
lorenzo venuti,0.5875107198953629,0.4400019682943821,0.5875107198953629,8,2.3133576307445765,1.4372521732002497,2022-2023,serie-a
bram nuytinck,0.2057299073785543,0.591020505875349,0.2057299073785543,3,2.6773003060370684,2.56820029206574,2022-2023,serie-a
junior sambia,0.6149396263062954,1.5165317878127098,0.6149396263062954,7,2.4719428047537804,1.538977125659585,2022-2023,serie-a
santiago ascacibar,0.3245410975068807,0.2394837979227304,0.3245410975068807,8,1.6430711932480335,1.2236735001206398,2022-2023,serie-a
rogerio,0.4667069837450981,2.333991654217243,0.4667069837450981,30,11.64727588184178,9.81008256971836,2022-2023,serie-a
panagiotis retsos,0.0662508010864257,0.0214111991226673,0.0662508010864257,1,0.0214111991226673,0.0,2022-2023,serie-a
marash kumbulla,0.012832099571824,0.0642220973968505,0.012832099571824,1,1.0130746439099312,1.0130746439099312,2022-2023,serie-a
valentino lazaro,0.4718340002000332,2.9764944091439247,0.4718340002000332,30,4.73222528398037,2.8800638541579247,2022-2023,serie-a
rick karsdorp,0.1056079976260662,0.9117363914847374,0.1056079976260662,6,2.1953178122639656,1.9626926854252813,2022-2023,serie-a
ethan ampadu,1.311162226833403,0.9822897519916296,1.311162226833403,13,5.243450621142983,4.331619447097182,2022-2023,serie-a
raoul bellanova,0.8140232898294926,0.7876065224409103,0.8140232898294926,3,3.0176055133342743,1.5821847803890705,2022-2023,serie-a
kristijan bistrovic,0.4617681000381708,0.3679186031222343,0.4617681000381708,6,0.8901818115264177,0.7162699028849602,2022-2023,serie-a
riccardo sottil,0.8892761254683137,1.0911845155060291,0.8892761254683137,15,3.5060180760920048,1.825381588190794,2022-2023,serie-a
luca ranieri,0.0627613067626953,0.0142540000379085,0.0627613067626953,1,2.577674798667431,2.577674798667431,2022-2023,serie-a
ndary adopo,0.0846520997583866,0.0346730984747409,0.0846520997583866,1,0.2221776964142918,0.1488058930262923,2022-2023,serie-a
gonzalo villar,0.0195598993450403,0.0,0.0195598993450403,0,1.1865397496148944,1.1865397496148944,2022-2023,serie-a
yacine adli,0.1635599080473184,0.1680316142737865,0.1635599080473184,2,0.5369165036827326,0.3245677091181278,2022-2023,serie-a
rui patrício,0.0,0.0,0.0,0,3.0333296917378902,3.0333296917378902,2022-2023,serie-a
mehmet zeki çelik,0.3334616655483842,2.079883361235261,0.3334616655483842,15,7.367225928232074,5.809961840510368,2022-2023,serie-a
pietro terracciano,0.0,0.0,0.0,0,3.923118846490979,3.923118846490979,2022-2023,serie-a
ivan provedel,0.0,0.0308308005332946,0.0,1,6.038887968286872,6.008057167753577,2022-2023,serie-a
hamed junior traore,0.9046565983444452,1.490077380090952,0.9046565983444452,17,2.936176367104053,1.5744380056858065,2022-2023,serie-a
ignacio pussetto,0.1890607997775077,0.3173728100955486,0.1890607997775077,2,0.4496330171823501,0.0300267003476619,2022-2023,serie-a
giangiacomo magnani,0.2622936880216002,0.1577718844637274,0.2622936880216002,5,0.8947161510586739,0.7755732219666243,2022-2023,serie-a
juan musso,0.0,0.0722893998026847,0.0,1,5.629459688439965,5.557170387357473,2022-2023,serie-a
ronaldo vieira,0.6341766137629747,0.0,0.6341766137629747,0,1.915165711659938,1.3187218983657658,2022-2023,serie-a
alessandro russo,0.0,0.0,0.0,0,0.0595231838524341,0.0595231838524341,2022-2023,serie-a
caleb okoli,0.7267578430473804,0.0,0.7267578430473804,0,2.9623250141739845,2.679384171962738,2022-2023,serie-a
karim zedadka,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
valentin gendrey,0.8668723739683628,2.642714575864374,0.8668723739683628,27,7.145823913626373,4.896775901317596,2022-2023,serie-a
domagoj bradaric,0.1673938008025288,2.131521289236844,0.1673938008025288,17,5.198137263767421,3.404341778717935,2022-2023,serie-a
szymon zurkowski,0.8852673880755901,0.0,0.8852673880755901,0,1.2932447809726,0.4363295063376426,2022-2023,serie-a
liam henderson,0.4745572470128536,2.013968663290143,0.4745572470128536,18,4.68303988315165,3.968433963134885,2022-2023,serie-a
sofyan amrabat,0.399088985286653,0.8093137331306934,0.399088985286653,13,6.862615097314119,6.007462346926332,2022-2023,serie-a
jerdy schouten,0.2933905953541398,1.721301943063736,0.2933905953541398,19,7.8111078934744,7.151580695994198,2022-2023,serie-a
igor julio,0.3714955039322376,0.3776647970080375,0.3714955039322376,4,4.296716351993382,3.9920226158574224,2022-2023,serie-a
mert müldür,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
yildirim mert cetin,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
antonino gallo,0.518067067489028,1.8089760625734923,0.518067067489028,38,4.689418321475387,2.707048837095499,2022-2023,serie-a
kevin agudelo,1.3218162693083286,2.9985636109486222,1.3218162693083286,27,5.306148409843445,1.618065066635609,2022-2023,serie-a
sebastian walukiewicz,0.2078898102045059,0.0673440024256706,0.2078898102045059,1,0.6240466572344303,0.5567026548087597,2022-2023,serie-a
samuel di carmine,0.053939301520586,0.0,0.053939301520586,0,0.053939301520586,0.0,2022-2023,serie-a
andrea carboni,0.0696823000907898,0.3178460001945495,0.0696823000907898,1,0.3539299005642533,0.0360839003697037,2022-2023,serie-a
dylan bronn,0.4163308963179588,0.2843150962144136,0.4163308963179588,5,2.7686516465619206,2.6985116275027394,2022-2023,serie-a
marin pongracic,0.0137780997902154,0.1133681964129209,0.0137780997902154,2,1.320097791031003,1.206728784367442,2022-2023,serie-a
kristoffer askildsen,0.4141448391601443,0.5065091382712126,0.4141448391601443,7,1.502536976709962,1.1428260076791048,2022-2023,serie-a
oliver abildgaard,0.0614182064309716,0.2716531008481979,0.0614182064309716,6,0.8223571963608265,0.671891126781702,2022-2023,serie-a
malick thiaw,1.1181033849716189,0.1366075966507196,1.1181033849716189,2,7.309786159545183,7.064704983495176,2022-2023,serie-a
filippo terracciano,0.0890643731690943,1.297741632908583,0.0890643731690943,8,1.383052436169237,0.7783350646495819,2022-2023,serie-a
matteo lovato,0.0221066009253263,0.0,0.0221066009253263,0,1.436126945540309,1.4140203446149826,2022-2023,serie-a
enzo ebosse,0.0646630013361573,0.0204907990992069,0.0646630013361573,1,2.7276640869677067,2.7071732878685,2022-2023,serie-a
brandon soppy,0.3829770162701607,2.040378750301897,0.3829770162701607,13,3.9426916679367423,2.0717943208292127,2022-2023,serie-a
flavius daniliuc,0.7919763494282961,0.5269937962293625,0.7919763494282961,7,3.522017750889063,3.121614780277014,2022-2023,serie-a
deyovaisio zeefuik,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
mergim vojvoda,1.622195415198803,4.022884428501129,1.622195415198803,23,8.919946549460292,5.675688931718469,2022-2023,serie-a
jacopo segre,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
guglielmo vicario,0.0,0.0,0.0,0,2.2249075658619404,2.2249075658619404,2022-2023,serie-a
nicola ravaglia,0.0,0.0,0.0,0,1.0679433960467577,1.0679433960467577,2022-2023,serie-a
marco carnesecchi,0.0,0.4115757197141647,0.0,2,1.3965469785034657,1.0035979934036732,2022-2023,serie-a
matteo ruggeri,0.4100548010319471,1.1226284988224506,0.4100548010319471,10,4.268800996243954,3.154544737190008,2022-2023,serie-a
lorenzo montipò,0.0,0.0,0.0,0,1.144203602336347,1.144203602336347,2022-2023,serie-a
alessandro tuia,0.082428902387619,0.0162489991635084,0.082428902387619,1,0.1842466965317726,0.1679976973682642,2022-2023,serie-a
jeroen zoet,0.0,0.0,0.0,0,0.0699850395321846,0.0699850395321846,2022-2023,serie-a
salvador ferrer,0.0,0.0264368001371622,0.0,1,0.1756386645138263,0.1492018643766641,2022-2023,serie-a
giulio maggiore,0.3336095353588462,0.7266896851360798,0.3336095353588462,3,3.280711437575519,3.2585934503003955,2022-2023,serie-a
sergiño dest,0.3797862865030765,0.290605703368783,0.3797862865030765,4,2.2431370578706264,1.6795950569212437,2022-2023,serie-a
ajdin hrustic,0.2080470025539398,0.5612438954412937,0.2080470025539398,3,0.6015086993575096,0.3532638065516948,2022-2023,serie-a
franco ezequiel carboni,0.0904330015182495,0.0204239003360271,0.0904330015182495,1,0.1108569018542766,0.0,2022-2023,serie-a
matteo cancellieri,0.3220819011330604,0.5077834129333496,0.3220819011330604,3,0.8203036114573479,0.0763931982219219,2022-2023,serie-a
martin turk,0.0,0.0,0.0,0,0.267400324344635,0.267400324344635,2022-2023,serie-a
ardian ismajli,0.5891123935580254,0.2324898988008499,0.5891123935580254,5,3.007446203380823,2.906486313790083,2022-2023,serie-a
tommaso milanese,0.0,0.1312799006700515,0.0,3,0.0908000022172927,0.0,2022-2023,serie-a
alessandro bianco,0.0533926989883184,0.009255819953978,0.0533926989883184,1,0.3219158798456192,0.2592680901288986,2022-2023,serie-a
jayden braaf,0.775022067129612,0.1122498549520969,0.775022067129612,2,1.0284518152475357,0.1411793939769268,2022-2023,serie-a
valentin antov,0.0,0.0232465993613004,0.0,1,1.328463532961905,1.3052175426855683,2022-2023,serie-a
viktor kovalenko,1.2806629575788977,0.6360156089067459,1.2806629575788977,6,1.8382552526891232,0.4223183551803231,2022-2023,serie-a
emil bohinen,0.1150513300672173,0.5488790143281221,0.1150513300672173,12,1.7971084481105208,1.4295776318758726,2022-2023,serie-a
antonio raimondo,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
marco bertini,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
andrea cambiaso,0.8140921071171761,2.368232011795044,0.8140921071171761,28,6.691830372437835,4.884805609472096,2022-2023,serie-a
luís maximiano,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
kristjan asllani,0.4414115715771913,0.6525243744254112,0.4414115715771913,11,3.365250429138541,3.189974507316947,2022-2023,serie-a
emmanuel ekong,0.0186928994953632,0.0,0.0186928994953632,0,0.0186928994953632,0.0,2022-2023,serie-a
julian kristoffersen,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
pietro ceccaroni,0.0592290982604026,0.0397587865591049,0.0592290982604026,1,0.0123979989439249,0.0,2022-2023,serie-a
matias viña,0.0,0.0892124995589256,0.0,1,0.0892124995589256,0.0,2022-2023,serie-a
youssef maleh,0.8603933043777943,0.6259836331009865,0.8603933043777943,12,2.60530786216259,1.3491609003394842,2022-2023,serie-a
petar zovko,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
domen crnigoj,0.05876449868083,0.2007796019315719,0.05876449868083,2,0.5329606104642153,0.3780906070023775,2022-2023,serie-a
aster vranckx,0.0351721011102199,0.3606599867343902,0.0351721011102199,1,0.8675524443387985,0.4717204421758652,2022-2023,serie-a
koni de winter,0.0,0.0832784008234739,0.0,2,0.4806388989090919,0.4806388989090919,2022-2023,serie-a
fabio miretti,2.226631075143814,1.8929376434534788,2.226631075143814,17,6.620300171896815,4.467609850689769,2022-2023,serie-a
david zima,0.6360754910856485,0.0901830978691577,0.6360754910856485,2,0.6495340913534164,0.5794433150440454,2022-2023,serie-a
jakub kiwior,0.6478291042149067,0.603023998439312,0.6478291042149067,4,1.3383745020255446,0.8842264069244266,2022-2023,serie-a
david strelec,0.573248490691185,0.1154860034584999,0.573248490691185,1,0.2473404984921217,0.0652117002755403,2022-2023,serie-a
gerard yepes,0.0650985017418861,0.0195598993450403,0.0650985017418861,1,0.173515098169446,0.1084163021296262,2022-2023,serie-a
filippo missori,0.0,0.0,0.0,0,0.7619778290390968,0.7619778290390968,2022-2023,serie-a
felix afena-gyan,1.573454374447465,0.1365373022854328,1.573454374447465,3,2.2429215647280216,0.9630447197705508,2022-2023,serie-a
niklas pyyhtia,0.3497706949710846,0.1657493785023689,0.3497706949710846,2,0.5518059656023979,0.0362858995795249,2022-2023,serie-a
mattia zanotti,0.0,0.1071629971265792,0.0,1,0.1071629971265792,0.0,2022-2023,serie-a
diego coppola,0.2697019949555397,0.0,0.2697019949555397,0,1.550330376252532,1.449889374896884,2022-2023,serie-a
ruan,0.945482486858964,0.0193500407040119,0.945482486858964,1,2.46853306889534,2.46853306889534,2022-2023,serie-a
leo østigard,0.0635099727660417,0.0,0.0635099727660417,0,2.3383982833474874,2.3280232902616262,2022-2023,serie-a
nicolò cocetta,0.0,0.0,0.0,0,0.0098548782989382,0.0098548782989382,2022-2023,serie-a
jacopo fazzini,0.9704465474933386,0.7732232045382261,0.9704465474933386,9,2.3094176799058914,1.0170093085616827,2022-2023,serie-a
tommaso de nipoti,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
antonio iervolino,0.0,0.0,0.0,0,0.6687952876091003,0.6687952876091003,2022-2023,serie-a
marko lazetic,0.0575866997241973,0.0,0.0575866997241973,0,0.0575866997241973,0.0,2022-2023,serie-a
denso kasius,0.1269411966204643,1.1126399785280228,0.1269411966204643,5,1.8289993647485967,0.6912096012383699,2022-2023,serie-a
liberato cacace,0.3184853848069906,0.7195627372711897,0.3184853848069906,7,1.0453370325267315,0.8732879441231489,2022-2023,serie-a
emil ceïde,1.1233562361449003,1.4800910614430904,1.1233562361449003,8,3.2437249831855297,0.7564365416765213,2022-2023,serie-a
demba seck,0.8866260163486004,0.6646369472146034,0.8866260163486004,6,2.6749619841575623,1.1236978275701404,2022-2023,serie-a
daniele montevago,0.5798349939286709,0.1955647384747862,0.5798349939286709,4,0.7314657140523195,0.0,2022-2023,serie-a
mario gila,0.0,0.0,0.0,0,1.0836139619350431,1.0836139619350431,2022-2023,serie-a
simone pafundi,0.0181744992733001,0.1099410988390445,0.0181744992733001,3,0.1030707973986864,0.0703165978193283,2022-2023,serie-a
duccio degli innocenti,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
charles de ketelaere,2.647942738607526,2.665880348533392,2.647942738607526,20,9.00316684693098,4.739595953375101,2022-2023,serie-a
festy ebosele,0.2106519993394613,0.832483746111393,0.2106519993394613,5,1.10084555670619,0.1728477030992508,2022-2023,serie-a
axel guessand,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
james abankwah,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
lorenzo malagrida,0.1508172526955604,0.0699507817625999,0.1508172526955604,2,0.3057148214429617,0.1548975687474012,2022-2023,serie-a
michele di gregorio,0.0,0.1993340104818344,0.0,1,3.494345225393772,3.295011229813099,2022-2023,serie-a
samuele birindelli,1.1182987736538053,1.7004088154062629,1.1182987736538053,18,5.152582303620875,3.239078818820417,2022-2023,serie-a
samuele vignato,0.0340417139232158,0.3808075487613678,0.0340417139232158,2,1.2584771364927292,0.8436278998851776,2022-2023,serie-a
warren bondo,0.046109601855278,0.0,0.046109601855278,0,0.046109601855278,0.046109601855278,2022-2023,serie-a
emirhan ilkhan,0.0440558902919292,0.0814961604773998,0.0440558902919292,2,1.1882013641297815,1.1441452763974669,2022-2023,serie-a
brian bayeye,0.0,0.0122734932228922,0.0,1,0.1227924926206469,0.1105189993977546,2022-2023,serie-a
morten hjulmand,0.491272771731019,1.794936815276742,0.491272771731019,25,7.871476680040359,6.6831129267811775,2022-2023,serie-a
thórir helgason,0.0525697795674204,0.5119712520390749,0.0525697795674204,4,0.1699342830106616,0.1628697030246257,2022-2023,serie-a
marcin listkowski,0.0714624971151351,0.0,0.0714624971151351,0,0.0911933965981006,0.0197308994829654,2022-2023,serie-a
joel voelkerling persson,0.0348738580942153,0.0231029000133276,0.0348738580942153,1,0.1747420951724052,0.139868238940835,2022-2023,serie-a
pablo rodríguez,0.0,0.0147596001625061,0.0,1,0.0313156992197036,0.0165561009198427,2022-2023,serie-a
andré onana,0.0,0.0979619733989238,0.0,3,5.456124410033226,5.393919620662928,2022-2023,serie-a
emanuel aiwu,0.0758662316948175,0.1516227712854743,0.0758662316948175,4,1.7030266216024756,1.5427827052772043,2022-2023,serie-a
giacomo quagliata,0.3579525062814355,0.705325985327363,0.3579525062814355,13,1.285959213040769,0.7513819970190525,2022-2023,serie-a
christian acella,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
mikael ellertsson,0.1069720014929771,0.0213239006698131,0.1069720014929771,1,0.3444938063621521,0.2161980047821998,2022-2023,serie-a
diego valencia,0.0408505983650684,0.0962239988148212,0.0408505983650684,2,0.2493155021220445,0.1122411992400884,2022-2023,serie-a
mile svilar,0.0,0.0,0.0,0,0.3965464234352112,0.3965464234352112,2022-2023,serie-a
alessandro cortinovis,0.0,0.0,0.0,0,0.031080899760127,0.031080899760127,2022-2023,serie-a
sulemana,0.2386943204328417,0.2053570291027426,0.2386943204328417,5,1.0529716918244958,0.838945783674717,2022-2023,serie-a
federico gatti,0.4284385833889246,1.033487942069769,0.4284385833889246,6,3.0658586639910936,2.8941859770566225,2022-2023,serie-a
luca d&#039;andrea,0.3176851961761713,0.7022525891661644,0.3176851961761713,10,1.0461333151906729,0.0526688992977142,2022-2023,serie-a
perr schuurs,0.9287161212414504,1.0663854666054249,0.9287161212414504,7,7.277536360546946,6.548052653670311,2022-2023,serie-a
leandro sanca,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
joaquín sosa,0.0381173137575387,0.0,0.0381173137575387,0,0.8887905506417155,0.882485150359571,2022-2023,serie-a
simone perilli,0.0,0.0,0.0,0,0.050280500203371,0.050280500203371,2022-2023,serie-a
michele castagnetti,0.4735700115561485,1.772659558802843,0.4735700115561485,25,4.723732424899936,3.4107125028967857,2022-2023,serie-a
jhon lucumí,0.597507655620575,0.3969262149184942,0.597507655620575,9,7.856628499925137,7.647861702367663,2022-2023,serie-a
julius beck,0.0,0.0,0.0,0,0.0570342987775802,0.0570342987775802,2022-2023,serie-a
telasco segovia,0.0,0.0,0.0,0,0.0170570742338895,0.0170570742338895,2022-2023,serie-a
isak hien,0.2033981811255216,0.0712822005152702,0.2033981811255216,2,2.1519743874669075,2.0806921888142824,2022-2023,serie-a
juan cabal,0.0144301503896713,0.1298690978437662,0.0144301503896713,2,0.7122534289956093,0.6704411786049604,2022-2023,serie-a
valentín carboni,0.0,0.0151193998754024,0.0,1,0.1119282022118568,0.0968087017536163,2022-2023,serie-a
vivaldo semedo,0.0578652434051036,0.0,0.0578652434051036,0,0.0578652434051036,0.0,2022-2023,serie-a
mady camara,0.3677240628749132,0.4072929732501507,0.3677240628749132,3,2.4740569461137056,1.818588824942708,2022-2023,serie-a
jack hendry,0.0,0.039395298808813,0.0,1,0.2265308983623981,0.187135599553585,2022-2023,serie-a
tommaso barbieri,0.0,0.0,0.0,0,0.0174028798937797,0.0174028798937797,2022-2023,serie-a
enzo barrenechea,0.0452374015003442,0.0218720994889736,0.0452374015003442,1,0.1742592006921768,0.1523870974779129,2022-2023,serie-a
benjamin tahirovic,0.0,0.1059469701722264,0.0,4,0.9603355508297682,0.9206289798021317,2022-2023,serie-a
leonardo buta,0.0,0.0,0.0,0,0.1514733880758285,0.1514733880758285,2022-2023,serie-a
lukas vorlicky,0.0404363013803958,0.0,0.0404363013803958,0,0.107354000210762,0.0669182017445564,2022-2023,serie-a
flavio paoletti,0.0,0.0294646006077528,0.0,1,0.5179407801479101,0.5179407801479101,2022-2023,serie-a
joão moutinho,0.0,0.0216665007174015,0.0,1,0.0216665007174015,0.0,2022-2023,serie-a
gvidas gineitis,0.016109000891447,0.0,0.016109000891447,0,0.5595239996910095,0.5434149950742722,2022-2023,serie-a
jordan majchrzak,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
tommaso cassandro,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
raimonds krollis,0.0779022723436355,0.0210694391280412,0.0779022723436355,1,0.1557604745030403,0.0778578966856002,2022-2023,serie-a
tio cipot,0.030384000390768,0.1873133704066276,0.030384000390768,3,0.1248675435781478,0.0728736445307731,2022-2023,serie-a
herculano nabian,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
mihailo ivanovic,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
niccolò pisilli,0.0,0.0,0.0,0,0.0,0.0,2022-2023,serie-a
alberto basso,0.0675310939550399,0.0,0.0675310939550399,0,0.0675310939550399,0.0,2022-2023,serie-a
samuel ntanda,0.0528937056660652,0.0,0.0528937056660652,0,0.0528937056660652,0.0528937056660652,2022-2023,serie-a
